1975 Porsche 911S 3.0 Targa,TMU · Manual · LHD · Restored-Modified,"Roseville, CA, USA","$59,360
SOLD",Bonhams,Auction,"Aug 13, 2021"
1997 Porsche 911 Turbo S,"1,688 mi · Manual · LHD · Original & Highly Original","Roseville, CA, USA","$654,000
SOLD",Bonhams,Auction,"Aug 13, 2021"
1979 Porsche 930 3.3 Turbo Coupe,"47,889 mi · Manual · LHD · Restored-Original","Roseville, CA, USA","$114,240
SOLD",Bonhams,Auction,"Aug 13, 2021"
1973 Porsche 911 Carrera RS 2.7,"149,500 km (92,895 mi) · Manual · RHD · Restored-Original","Roseville, CA, USA","$675,000
SOLD",Bonhams,Auction,"Aug 13, 2021"
1987 Porsche 930 3.3 Turbo Coupe,TMU · Manual · LHD · Original & Highly Original,"Roseville, CA, USA","$179,200
SOLD",Bonhams,Auction,"Aug 13, 2021"
1994 Porsche 911 Type 964 Speedster,"16,500 mi · Manual · LHD · Original & Highly Original","Roseville, CA, USA","$224,000
SOLD",Bonhams,Auction,"Aug 13, 2021"
1989 Porsche 911 Carrera 3.2 Sport Cabriolet,"75,402 mi · Manual · RHD · Restored-Original","London, GBR","£37,250
SOLD",Collecting Cars,Auction,"Aug 13, 2021"
1999 Porsche 911 (996) Carrera 4 Cabriolet,"55,779 mi · Manual · RHD · Original & Highly Original","City of Edinburgh, GBR","£12,000
SOLD",Collecting Cars,Auction,"Aug 13, 2021"
2002 Porsche 911 (996) Carrera 4S,"90,000 mi · Automatic · RHD · Modified","Dacorum, GBR","£23,050
SOLD",Collecting Cars,Auction,"Aug 13, 2021"
2002 Porsche 996 Carrera 6-Speed,"91,685 mi · Manual · LHD · Original & Highly Original","Jersey City, NJ, USA","$23,750
SOLD",PCARMARKET,Auction,"Aug 13, 2021"
2003 Porsche 996 Carrera 4S 6-Speed,"109,682 mi · Manual · LHD · Original & Highly Original","Bend, OR, USA","$36,789
SOLD",PCARMARKET,Auction,"Aug 13, 2021"
2013 Porsche 991 Carrera Cabriolet 7-Speed,"17,736 mi · Manual · LHD · Original & Highly Original","Nassau County, NY, USA","$68,000
SOLD",PCARMARKET,Auction,"Aug 13, 2021"
2001 Porsche 911 Carrera Cabriolet 6-Speed,"49,000 mi · Manual · LHD · Original & Highly Original","Miami, FL, USA","$31,500
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
1996 Porsche 911 Turbo,"44,000 mi · Manual · LHD · Original & Highly Original","Greer, SC, USA","$162,000
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
1998 Porsche 911 Carrera S 6-Speed,"63,000 mi · Manual · LHD · Original & Highly Original","Monterey County, CA, USA","$143,999
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
2017 Porsche 911 Carrera 4S Cabriolet 7-Speed,"27,000 mi · Manual · LHD · Original & Highly Original","Chula Vista, CA, USA","$100,000
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
1999 Porsche 911 Carrera Coupe 6-Speed,"59,000 mi · Manual · LHD · Modified","San Pedro, CA, USA","$34,996
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
2019 Porsche 911 Speedster,900 mi · Manual · LHD · Original & Highly Original,"Marietta, GA, USA","$395,000
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
2004 Porsche 911 Turbo Cabriolet 6-Speed,"4,600 mi · Manual · LHD · Original & Highly Original","Austin, TX, USA","$87,500
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
2021 Porsche 911 Turbo S Cabriolet,"1,700 mi · Automatic · LHD · Original & Highly Original","Beverly Hills, CA, USA","$290,000
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
1982 Porsche 911SC Coupe,TMU · Manual · LHD · Restored-Original,"Los Angeles, CA, USA","$59,500
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
2005 Porsche 911 Carrera Coupe 6-Speed,"14,000 mi · Manual · LHD · Modified","Kane County, IL, USA","$50,000
SOLD",Bring a Trailer,Auction,"Aug 13, 2021"
1975 Porsche 911 Carrera,Manual · LHD · Restored-Original,"Monterey County, CA, USA","$57,200
SOLD",Mecum,Auction,"Aug 12, 2021"
1981 Porsche 911SC Coupe,TMU · Manual · LHD · Restored-Original,"Monterey County, CA, USA","$41,800
SOLD",Mecum,Auction,"Aug 12, 2021"
1965 Porsche 911 2.0 SWB - FIA Specification,"24,320 km (15,112 mi) · Manual · LHD · Restored-Modified","Parma, EMI, ITA","€115,000
SOLD",Collecting Cars,Auction,"Aug 12, 2021"
2007 Porsche 911 Carrera,"35,600 mi · Manual · LHD · Modified","Dublin, OH, USA","$56,500
SOLD",Cars & Bids,Auction,"Aug 12, 2021"
1998 Porsche 993 Carrera S Aerokit,"34,398 mi · Manual · LHD · Original & Highly Original","Redlands, CA, USA","$121,250
SOLD",PCARMARKET,Auction,"Aug 12, 2021"
2009 Porsche 911 Targa 4S,"31,000 mi · Automatic · LHD · Original & Highly Original","Arlington, MA, USA","$74,000
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
2000 Porsche 911 Carrera Coupe,"82,000 mi · Automatic · LHD · Original & Highly Original","Fort Worth, TX, USA","$25,500
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
1969 Porsche 911T Coupe,TMU · Manual · LHD · Restored-Modified,"Santa Cruz County, CA, USA","$60,911
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
1985 Porsche 911 Carrera Coupe M491,"27,000 mi · Manual · LHD · Original & Highly Original","Portland, OR, USA","$107,000
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
2003 Porsche 911 Turbo Coupe X50 6-Speed,"25,000 mi · Manual · LHD · Modified","Portland, OR, USA","$82,500
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
1966 Porsche 912 Coupe Project,TMU · Manual · LHD · Project,"Irwin, PA, USA","$18,250
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
1972 Porsche 911T 2.7L 5-Speed,TMU · Manual · LHD · Restomod & Custom,"Monterey County, CA, USA","$145,911
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
2003 Porsche 911 Turbo Coupe,"51,072 mi · Manual · LHD · Original & Highly Original","Monterey County, CA, USA","$48,000
SOLD",Russo and Steele,Auction,"Aug 12, 2021"
2021 Porsche 911 Carrera S 7-Speed,419 mi · Manual · LHD · Original & Highly Original,"Grand Rapids, MI, USA","$150,000
SOLD",AutoHunter,Auction,"Aug 11, 2021"
2003 Porsche 911 (996) 40th Anniversary,"63,099 mi · Manual · RHD · Original & Highly Original","Leeds, GBR","£31,100
SOLD",Collecting Cars,Auction,"Aug 11, 2021"
