1977 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Oakland County, MI, USA",SOLD,GR Auto Gallery,Fixed-price,"Oct 6, 2022"
1969 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Costa Mesa, CA, USA",SOLD,Crevier Classic Cars,Fixed-price,"Oct 5, 2022"
2005 Volkswagen Beetle Convertible,"113,923 mi · Automatic · LHD · Unable to Determine","O'Fallon, IL, USA","$10,000
SOLD",Gateway Classic Cars,Fixed-price,"Oct 5, 2022"
1973 Volkswagen Super Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Dayton, NV, USA","$14,000
SOLD",Bring a Trailer,Auction,"Oct 2, 2022"
1959 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Carlsbad, NM, USA","$24,350
SOLD",Bring a Trailer,Auction,"Oct 2, 2022"
1958 Volkswagen Beetle 1200,TMU · Manual · LHD · Project,Netherlands,"€4,000
SOLD",Catawiki,Auction,"Oct 1, 2022"
1963 Volkswagen Beetle,TMU · Manual · LHD · Restored-Modified,"Horseshoe Bay, TX, USA","$41,000
SOLD",Bring a Trailer,Auction,"Oct 1, 2022"
1965 Volkswagen Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Scottsdale, AZ, USA","$30,000
SOLD",Bring a Trailer,Auction,"Oct 1, 2022"
1977 Volkswagen Beetle Convertible,"22,872 mi · Manual · LHD · Restored-Original","Jacksonville, FL, USA","$16,000
SOLD",Hemmings,Auction,"Sep 30, 2022"
1978 Volkswagen Super Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Alpharetta, GA, USA","$15,500
SOLD",Gateway Classic Cars,Fixed-price,"Sep 30, 2022"
1978 Volkswagen Super Beetle Convertible,TMU · Manual · LHD · Original & Highly Original,"Santa Barbara, CA, USA","$21,250
SOLD",Bring a Trailer,Auction,"Sep 28, 2022"
2005 Volkswagen Beetle Convertible,"12,981 mi · Automatic · LHD · Original & Highly Original","Grapevine, TX, USA","$13,000
SOLD",Gateway Classic Cars,Fixed-price,"Sep 28, 2022"
1976 Volkswagen Kever 1303 LS,"85,456 km (53,100 mi) · Manual · LHD · Restored-Original",Netherlands,"€16,500
SOLD",Catawiki,Auction,"Sep 27, 2022"
1965 Volkswagen Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Kansas City, MO, USA","$24,000
SOLD",Bring a Trailer,Auction,"Sep 25, 2022"
1956 Volkswagen Beetle Sedan,TMU · Manual · LHD · Restored-Original,"Reserve, LA, USA","$33,000
SOLD",RM Sotheby's,Auction,"Sep 24, 2022"
1972 Volkswagen Beetle,"29,035 mi · Manual · LHD · Original & Highly Original","City of Saratoga Springs, NY, USA","$20,350
SOLD",Saratoga Motorcar Auctions,Auction,"Sep 24, 2022"
1969 Volkswagen Beetle 1200,"61,000 mi · Manual · RHD · Original & Highly Original",United Kingdom,"£9,000
SOLD",CCA Everyman Classics (UK),Auction,"Sep 24, 2022"
1983 Volkswagen käFer,TMU · Manual · LHD · Restored-Original,Romania,"€8,400
SOLD",Catawiki,Auction,"Sep 22, 2022"
1969 Volkswagen Beetle,TMU · Manual · LHD · Restomod & Custom,"Concord, NC, USA",SOLD,Streetside Classics,Fixed-price,"Sep 22, 2022"
1959 Volkswagen Beetle,TMU · Manual · LHD · Project,"Fountain City, WI, USA","$13,200
SOLD",Mecum,Auction,"Sep 17, 2022"
1964 Volkswagen Beetle Cabriolet,TMU · Manual · LHD · Project,"Fountain City, WI, USA","$15,400
SOLD",Mecum,Auction,"Sep 17, 2022"
1966 Volkswagen Beetle,TMU · Manual · LHD · Project,"Fountain City, WI, USA","$14,300
SOLD",Mecum,Auction,"Sep 17, 2022"
1965 Volkswagen Beetle,"68,586 mi · Manual · LHD · Unable to Determine","Concord, NC, USA",SOLD,Auto Barn Classic Cars,Fixed-price,"Sep 17, 2022"
1958 Volkswagen Beetle,TMU · Manual · LHD · Restored-Modified,"Cleveland, OH, USA","$19,250
SOLD",Bring a Trailer,Auction,"Sep 13, 2022"
1972 Volkswagen Beetle 1600,TMU · Manual · RHD · Restored-Original,"Vale of White Horse, GBR","£7,800
SOLD",The Market by Bonhams,Auction,"Sep 13, 2022"
1976 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Dearborn, MI, USA","$13,000
SOLD",Gateway Classic Cars,Fixed-price,"Sep 13, 2022"
1979 Volkswagen Super Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Bloomfield Hills, MI, USA","$24,250
SOLD",Bring a Trailer,Auction,"Sep 11, 2022"
1973 Volkswagen Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Dallas, TX, USA","$20,000
SOLD",Mecum,Auction,"Sep 9, 2022"
1963 Volkswagen Beetle,TMU · Manual · LHD · Restomod & Custom,"Lithia Springs, GA, USA",SOLD,Streetside Classics,Fixed-price,"Sep 9, 2022"
1966 Volkswagon Beetle,TMU · Manual · LHD · Restored-Original,"Sarasota, FL, USA",SOLD,Classic Cars of Sarasota,Fixed-price,"Sep 9, 2022"
1977 Volkswagen Beetle Cabriolet,TMU · Manual · LHD · Restored-Original,"Dallas, TX, USA","$16,500
SOLD",Mecum,Auction,"Sep 8, 2022"
1974 Volkswagen Maggiolone,TMU · Manual · LHD · Restored-Original,Italy,"€12,000
SOLD",Catawiki,Auction,"Sep 8, 2022"
1978 Volkswagen Beetle 1200,TMU · Manual · LHD · Restored-Original,"Helsinki, FIN","€8,100
SOLD",Collecting Cars,Auction,"Sep 8, 2022"
1967 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Dallas, TX, USA","$11,500
SOLD",Mecum,Auction,"Sep 8, 2022"
2004 Volkswagen Beetle Turbo S Ute,"51,744 mi · Manual · LHD · Restomod & Custom","North Andover, MA, USA",SOLD,Silverstone Motorcars,Fixed-price,"Sep 8, 2022"
2004 Volkswagen New Beetle 1.4 Highline,"111,000 km (68,972 mi) · Manual · LHD · Original & Highly Original",Netherlands,"€5,999
SOLD",Catawiki,Auction,"Sep 7, 2022"
1974 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Dallas, TX, USA","$14,500
SOLD",Mecum,Auction,"Sep 7, 2022"
1965 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Dallas, TX, USA","$18,000
SOLD",Mecum,Auction,"Sep 7, 2022"
2005 Volkswagen Beetle GLS Convertible,Automatic · LHD · Original & Highly Original,"Dallas, TX, USA","$13,000
SOLD",Mecum,Auction,"Sep 7, 2022"
1969 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Dallas, TX, USA","$8,000
SOLD",Mecum,Auction,"Sep 7, 2022"
1956 Volkswagen Beetle,TMU · Manual · LHD · Restored-Modified,"Las Vegas, NV, USA","$40,500
SOLD",AutoHunter,Auction,"Sep 6, 2022"
1959 Volkswagen Beetle,"73,000 mi · Manual · LHD · Restored-Original","Palmdale, CA, USA","$33,000
SOLD",Bring a Trailer,Auction,"Sep 6, 2022"
1974 Volkswagen Super Beetle Automatic Stickshift,TMU · Automatic · LHD · Restored-Original,"Los Angeles, CA, USA","$12,800
SOLD",Bring a Trailer,Auction,"Sep 5, 2022"
1966 Volkswagen Beetle 2.1L,TMU · Manual · LHD · Restored-Modified,"Arvada, CO, USA","$19,000
SOLD",Bring a Trailer,Auction,"Sep 5, 2022"
1967 Volkswagen Beetle,TMU · Manual · LHD,"Lithia Springs, GA, USA",SOLD,Streetside Classics,Fixed-price,"Sep 5, 2022"
1952 Volkswagen Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Costa Mesa, CA, USA",SOLD,Crevier Classic Cars,Fixed-price,"Sep 4, 2022"
1955 Volkswagen Type 1 'Oval Window' Beetle,TMU · Manual · LHD · Restored-Original,"Auburn, IN, USA","$39,200
SOLD",Worldwide Auctioneers,Auction,"Sep 3, 2022"
1966 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Auburn, IN, USA","$19,600
SOLD",Worldwide Auctioneers,Auction,"Sep 3, 2022"
1979 Volkswagen Beetle Convertible,"47,722 mi · Manual · LHD · Unable to Determine","Auburn, IN, USA","$29,680
SOLD",Worldwide Auctioneers,Auction,"Sep 3, 2022"
1972 Volkswagen Beetle,TMU · Automatic · LHD · Restored-Original,"Denver, CO, USA",SOLD,Worldwide Vintage Autos,Fixed-price,"Sep 3, 2022"
1963 Volkswagen Beetle Coupe,TMU · Manual · LHD · Restored-Original,"Caernarvon Township, PA, USA",SOLD,Classic Auto Mall,Fixed-price,"Sep 3, 2022"
1967 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Englewood, CO, USA",SOLD,Cars Remember When,Fixed-price,"Sep 2, 2022"
1968 Volkswagen Beetle,TMU · Manual · LHD · Restored-Original,"Denver, CO, USA",SOLD,Worldwide Vintage Autos,Fixed-price,"Sep 2, 2022"
1968 Volkswagen Beetle,TMU · Manual · LHD · Restored-Modified,"La Vergne, TN, USA",SOLD,Streetside Classics,Fixed-price,"Sep 2, 2022"
1979 Volkswagen Beetle Convertible,TMU · Manual · LHD · Restored-Original,"Caernarvon Township, PA, USA",SOLD,Classic Auto Mall,Fixed-price,"Sep 2, 2022"
1966 Volkswagen Beetle Jolly,TMU · Manual · LHD · Restomod & Custom,"Miami, FL, USA",SOLD,The Barn Miami,Fixed-price,"Sep 1, 2022"
1969 Volkswagen Beetle 4-Speed,TMU · Manual · LHD · Restored-Modified,"Eldersburg, MD, USA","$12,400
SOLD",Marqued,Auction,"Aug 30, 2022"
1969 Volkswagen Beetle 1500,TMU · Manual · RHD · Restored-Original,"Sydney, NSW, AUS","AUD16,750
SOLD",Collecting Cars,Auction,"Aug 29, 2022"
1974 Volkswagen Super Beetle Sun Bug Convertible,63 mi · Manual · LHD · Original & Highly Original,"Candia, NH, USA","$57,500
SOLD",Bring a Trailer,Auction,"Aug 29, 2022"
1954 Volkswagen Beetle,TMU · Manual · LHD · Restored-Modified,"Mount Vernon, WA, USA","$31,000
SOLD",Bring a Trailer,Auction,"Aug 28, 2022"
