2011 BMW 1M Coupe,"33,100 km (20,567 mi) · Manual · LHD · Original & Highly Original","Essen, DEU","€56,650
SOLD",Collecting Cars,Auction,"Jul 12, 2022"
2011 BMW 135I Coupe 6-Speed For Charity,"105,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$19,000
SOLD",Bring a Trailer,Auction,"Jul 12, 2022"
2011 BMW 1M,"52,000 mi · Manual · LHD · Modified","Billerica, MA, USA","$61,500
SOLD",Bring a Trailer,Auction,"Jul 11, 2022"
2011 BMW 1M,"17,000 km (10,563 mi) · Manual · LHD · Original & Highly Original","Calgary, AB, CAN","$75,500
SOLD",Bring a Trailer,Auction,"Jul 10, 2022"
2010 BMW 128I Coupe,"96,100 mi · Manual · LHD · Original & Highly Original","San Diego, CA, USA","$12,250
SOLD",Cars & Bids,Auction,"Jul 8, 2022"
2018 BMW M140I Championship Edition,"28,389 mi · Automatic · RHD · Original & Highly Original","Northern Ireland, GBR","£24,950
SOLD",Collecting Cars,Auction,"Jul 6, 2022"
2011 BMW 135I Convertible,"85,900 mi · Manual · LHD · Original & Highly Original","San Diego, CA, USA","$16,750
SOLD",Cars & Bids,Auction,"Jun 30, 2022"
2008 BMW 135I M Sport Coupe,"107,653 km (66,892 mi) · Manual · RHD · Modified","Melbourne, VIC, AUS","AUD25,250
SOLD",Collecting Cars,Auction,"Jun 29, 2022"
2011 BMW 1M,"43,000 mi · Manual · LHD · Original & Highly Original","San Diego, CA, USA","$73,600
SOLD",Bring a Trailer,Auction,"Jun 26, 2022"
2011 BMW Leipzig One 1M,TMU · Manual · LHD · Restomod & Custom,"Miami-Dade County, FL, USA",SOLD,Auto Source Group,Fixed-price,"Jun 26, 2022"
2011 BMW 135I Coupe,"73,000 mi · Automatic · LHD · Original & Highly Original","Philadelphia, PA, USA","$14,250
SOLD",Bring a Trailer,Auction,"Jun 25, 2022"
2011 BMW 1M,"8,000 mi · Manual · LHD · Modified","Palm Beach County, FL, USA","$99,999
SOLD",Bring a Trailer,Auction,"Jun 19, 2022"
2011 BMW 1M,"50,000 mi · Manual · LHD · Original & Highly Original","Suffolk County, NY, USA","$57,000
SOLD",Bring a Trailer,Auction,"Jun 12, 2022"
2013 BMW 128I M Sport Coupe 6-Speed,"50,000 mi · Manual · LHD · Original & Highly Original","Henrico County, VA, USA","$17,500
SOLD",Bring a Trailer,Auction,"Jun 9, 2022"
2011 BMW 1M Coupe 6-Speed,"3,077 mi · Manual · LHD · Original & Highly Original","Springfield, MO, USA","$105,000
SOLD",PCARMARKET,Auction,"Jun 6, 2022"
2012 BMW 135I Coupe,"73,400 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$23,000
SOLD",Cars & Bids,Auction,"Jun 3, 2022"
2013 BMW 128I Coupe m-Sport 6-Speed,"66,000 mi · Manual · LHD · Original & Highly Original","Los Angeles, CA, USA","$17,000
SOLD",Bring a Trailer,Auction,"May 31, 2022"
2011 BMW 1M,"42,000 mi · Manual · LHD · Original & Highly Original","Northbridge, MA, USA","$65,000
SOLD",Bring a Trailer,Auction,"Aug 11, 2022"
2011 BMW 1M,"21,000 mi · Manual · LHD · Original & Highly Original","Lake City, FL, USA","$75,000
SOLD",Bring a Trailer,Auction,"Aug 1, 2022"
2012 BMW 135I Dinan,"39,125 mi · Automatic · LHD · Modified","La Vergne, TN, USA",SOLD,Streetside Classics,Fixed-price,"Aug 1, 2022"
2013 BMW 135IS,"14,000 mi · Automatic · LHD · Original & Highly Original","Calabasas, CA, USA","$30,269
SOLD",Bring a Trailer,Auction,"Jul 30, 2022"
2008 BMW 135I Coupe,"60,600 mi · Manual · LHD · Modified","Fayetteville, GA, USA","$19,000
SOLD",Cars & Bids,Auction,"Jul 27, 2022"
2011 BMW 128I,"51,547 mi · Automatic · LHD · Original & Highly Original","Grand Rapids, MI, USA",SOLD,GR Auto Gallery,Fixed-price,"Jul 23, 2022"
