2021 BMW M2 CS,32 mi · Automatic · RHD · Original & Highly Original,"Stone, GBR","£83,500
SOLD",Collecting Cars,Auction,"Jun 16, 2022"
2020 BMW M2 CS,"7,900 mi · Manual · LHD · Original & Highly Original","Round Hill, VA, USA","$100,000
SOLD",Cars & Bids,Auction,"Jun 10, 2022"
2019 BMW M2 Competition,"9,317 mi · Automatic · LHD · Original & Highly Original","Naples, FL, USA",SOLD,Ferrari of Naples,Fixed-price,"May 26, 2022"
2019 BMW M2 Competition 6-Speed,"39,000 mi · Manual · LHD · Original & Highly Original","Charlotte, NC, USA","$58,000
SOLD",Bring a Trailer,Auction,"May 16, 2022"
2020 BMW M2 CS 6-Speed,"4,100 mi · Manual · LHD · Original & Highly Original","Birmingham, AL, USA","$104,000
SOLD",Bring a Trailer,Auction,"May 15, 2022"
2020 BMW M2 Competition 6-Speed,"5,000 mi · Manual · LHD · Original & Highly Original","Grand Rapids, MI, USA","$63,500
SOLD",Bring a Trailer,Auction,"Apr 30, 2022"
2015 BMW 228I,"69,027 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$18,000
SOLD",Gateway Classic Cars,Fixed-price,"Apr 30, 2022"
2018 BMW M2 Competition,"69,200 km (42,999 mi) · Automatic · RHD · Original & Highly Original","Sydney, NSW, AUS","AUD71,000
SOLD",Collecting Cars,Auction,"Apr 27, 2022"
2020 BMW M2 CS 6-Speed,448 mi · Manual · LHD · Original & Highly Original,"Pompton Lakes, NJ, USA","$115,950
SOLD",PCARMARKET,Auction,"Apr 22, 2022"
2018 BMW M240I Convertible,"38,200 mi · Automatic · LHD · Original & Highly Original","San Diego, CA, USA","$36,000
SOLD",Cars & Bids,Auction,"Apr 15, 2022"
2019 BMW M2 Competition Coupe,"4,737 mi · Manual · LHD · Original & Highly Original","Fort Lauderdale, FL, USA",SOLD,Motorcar Gallery,Fixed-price,"Apr 12, 2022"
2016 BMW M235I Coupe,"37,300 mi · Manual · LHD · Original & Highly Original","Conyers, GA, USA","$34,500
SOLD",Cars & Bids,Auction,"Apr 1, 2022"
2020 BMW M2 CS 6-Speed,"4,600 mi · Manual · LHD · Original & Highly Original","Costa Mesa, CA, USA","$102,222
SOLD",Bring a Trailer,Auction,"Mar 25, 2022"
2021 BMW M2 Competition,"1,700 mi · Automatic · LHD · Original & Highly Original","Ridgefield, WA, USA","$70,500
SOLD",Cars & Bids,Auction,"Mar 21, 2022"
2017 BMW M2 Performance Edition 6-Speed,"2,500 mi · Manual · LHD · Original & Highly Original","Hollywood, FL, USA","$51,500
SOLD",Bring a Trailer,Auction,"Mar 19, 2022"
2021 BMW M2 Competition 6-Speed,"1,600 mi · Manual · LHD · Modified","Vista, CA, USA","$70,500
SOLD",Bring a Trailer,Auction,"Mar 18, 2022"
2016 BMW 228XI xDrive Convertible,Automatic · LHD · Original & Highly Original,"Glendale, AZ, USA","$18,000
SOLD",Mecum,Auction,"Mar 17, 2022"
2019 BMW M2 Competition,"12,500 mi · Manual · LHD · Original & Highly Original","Honolulu, HI, USA","$56,500
SOLD",Cars & Bids,Auction,"Mar 14, 2022"
2019 BMW M2 Competition Coupe 6-Speed,"8,000 mi · Manual · LHD · Modified","Hunterdon County, NJ, USA","$60,500
SOLD",Bring a Trailer,Auction,"Mar 11, 2022"
2020 BMW M2 CS,34 km (21 mi) · Manual · RHD · Original & Highly Original,"New South Wales, AUS","AUD162,500
SOLD",Collecting Cars,Auction,"Mar 8, 2022"
2018 BMW M2,"1,701 mi · Manual · LHD · Original & Highly Original","Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Mar 7, 2022"
2018 BMW M2,"6,500 mi · Automatic · LHD · Original & Highly Original","Yucaipa, CA, USA","$49,750
SOLD",Cars & Bids,Auction,"Mar 4, 2022"
2016 BMW M2,"28,000 mi · Automatic · LHD · Original & Highly Original","Minneapolis, MN, USA","$41,250
SOLD",Bring a Trailer,Auction,"Feb 19, 2022"
2021 BMW M2 Competition BMW Cca Edition,427 mi · Automatic · LHD · Modified,"Dutchess County, NY, USA","$87,000
SOLD",PCARMARKET,Auction,"Feb 15, 2022"
